# Potential function.
#  r             r*V(r)
   9.588852E-01 -4.296452E+00
   9.606557E-01 -4.288802E+00
   9.624262E-01 -4.281197E+00
   9.659673E-01 -4.266125E+00
   9.677378E-01 -4.258657E+00
   9.695083E-01 -4.251234E+00
   9.712788E-01 -4.243856E+00
   9.730493E-01 -4.236522E+00
   9.748199E-01 -4.229231E+00
   9.765904E-01 -4.221985E+00
   9.783609E-01 -4.214782E+00
   9.801314E-01 -4.207623E+00
   9.819019E-01 -4.200506E+00
   9.836725E-01 -4.193432E+00
   9.854430E-01 -4.186401E+00
   9.872135E-01 -4.179411E+00
   9.889840E-01 -4.172464E+00
   9.907546E-01 -4.165558E+00
   9.925251E-01 -4.158694E+00
   9.942956E-01 -4.151871E+00
   9.960661E-01 -4.145089E+00
   9.978366E-01 -4.138347E+00
   1.001378E+00 -4.124985E+00
   1.003148E+00 -4.118364E+00
   1.004919E+00 -4.111782E+00
   1.006689E+00 -4.105240E+00
   1.008460E+00 -4.098737E+00
   1.010230E+00 -4.092273E+00
   1.012001E+00 -4.085848E+00
   1.013771E+00 -4.079461E+00
   1.015542E+00 -4.073112E+00
   1.017312E+00 -4.066801E+00
   1.019083E+00 -4.060528E+00
   1.022624E+00 -4.048094E+00
   1.024394E+00 -4.041933E+00
   1.026165E+00 -4.035809E+00
   1.027935E+00 -4.029721E+00
   1.029706E+00 -4.023669E+00
   1.031477E+00 -4.017654E+00
   1.033247E+00 -4.011675E+00
   1.035018E+00 -4.005731E+00
   1.036788E+00 -3.999823E+00
   1.038559E+00 -3.993949E+00
   1.040329E+00 -3.988111E+00
   1.043870E+00 -3.976540E+00
   1.045641E+00 -3.970805E+00
   1.047411E+00 -3.965105E+00
   1.049182E+00 -3.959439E+00
   1.050952E+00 -3.953807E+00
   1.052723E+00 -3.948208E+00
   1.054493E+00 -3.942643E+00
   1.056264E+00 -3.937110E+00
   1.058034E+00 -3.931611E+00
   1.059805E+00 -3.926144E+00
   1.061575E+00 -3.920710E+00
   1.063346E+00 -3.915308E+00
   1.065116E+00 -3.909938E+00
   1.066887E+00 -3.904600E+00
   1.068657E+00 -3.899294E+00
   1.070428E+00 -3.894020E+00
   1.072199E+00 -3.888777E+00
   1.073969E+00 -3.883564E+00
   1.075740E+00 -3.878383E+00
   1.079281E+00 -3.868113E+00
   1.081051E+00 -3.863024E+00
   1.082822E+00 -3.857965E+00
   1.084592E+00 -3.852935E+00
   1.086363E+00 -3.847936E+00
   1.088133E+00 -3.842966E+00
   1.089904E+00 -3.838026E+00
   1.091674E+00 -3.833115E+00
   1.093445E+00 -3.828233E+00
   1.095215E+00 -3.823380E+00
   1.096986E+00 -3.818556E+00
   1.099217E+00 -3.812516E+00
   1.101449E+00 -3.806521E+00
   1.103680E+00 -3.800571E+00
   1.105912E+00 -3.794665E+00
   1.108143E+00 -3.788804E+00
   1.110375E+00 -3.782986E+00
   1.112607E+00 -3.777211E+00
   1.114838E+00 -3.771479E+00
   1.117070E+00 -3.765790E+00
   1.119301E+00 -3.760143E+00
   1.121533E+00 -3.754538E+00
   1.123764E+00 -3.748975E+00
   1.125996E+00 -3.743453E+00
   1.128227E+00 -3.737972E+00
   1.130459E+00 -3.732531E+00
   1.132690E+00 -3.727131E+00
   1.137153E+00 -3.716451E+00
   1.139385E+00 -3.711171E+00
   1.141616E+00 -3.705929E+00
   1.143848E+00 -3.700727E+00
   1.146080E+00 -3.695562E+00
   1.148311E+00 -3.690437E+00
   1.150543E+00 -3.685349E+00
   1.152774E+00 -3.680298E+00
   1.155006E+00 -3.675285E+00
   1.157237E+00 -3.670309E+00
   1.159469E+00 -3.665370E+00
   1.161700E+00 -3.660467E+00
   1.163932E+00 -3.655601E+00
   1.166163E+00 -3.650770E+00
   1.168395E+00 -3.645976E+00
   1.170626E+00 -3.641216E+00
   1.172858E+00 -3.636492E+00
   1.175089E+00 -3.631802E+00
   1.177321E+00 -3.627147E+00
   1.179553E+00 -3.622526E+00
   1.181784E+00 -3.617939E+00
   1.184016E+00 -3.613386E+00
   1.186247E+00 -3.608867E+00
   1.190710E+00 -3.599927E+00
   1.192942E+00 -3.595507E+00
   1.195173E+00 -3.591119E+00
   1.197405E+00 -3.586763E+00
   1.199636E+00 -3.582439E+00
   1.201868E+00 -3.578147E+00
   1.204099E+00 -3.573886E+00
   1.206331E+00 -3.569657E+00
   1.208563E+00 -3.565458E+00
   1.210794E+00 -3.561291E+00
   1.213026E+00 -3.557153E+00
   1.215257E+00 -3.553046E+00
   1.217489E+00 -3.548970E+00
   1.221952E+00 -3.540905E+00
   1.224183E+00 -3.536917E+00
   1.226415E+00 -3.532958E+00
   1.228646E+00 -3.529027E+00
   1.230878E+00 -3.525126E+00
   1.235341E+00 -3.517408E+00
   1.237572E+00 -3.513591E+00
   1.239804E+00 -3.509802E+00
   1.242036E+00 -3.506041E+00
   1.244267E+00 -3.502307E+00
   1.246499E+00 -3.498600E+00
   1.248730E+00 -3.494920E+00
   1.250962E+00 -3.491266E+00
   1.253193E+00 -3.487639E+00
   1.255425E+00 -3.484039E+00
   1.257656E+00 -3.480464E+00
   1.259888E+00 -3.476916E+00
   1.262119E+00 -3.473393E+00
   1.264351E+00 -3.469896E+00
   1.266582E+00 -3.466424E+00
   1.271045E+00 -3.459555E+00
   1.273277E+00 -3.456158E+00
   1.275509E+00 -3.452785E+00
   1.277740E+00 -3.449436E+00
   1.279972E+00 -3.446112E+00
   1.282203E+00 -3.442812E+00
   1.284435E+00 -3.439535E+00
   1.286666E+00 -3.436282E+00
   1.288898E+00 -3.433053E+00
   1.291129E+00 -3.429846E+00
   1.293361E+00 -3.426663E+00
   1.295592E+00 -3.423502E+00
   1.297824E+00 -3.420365E+00
   1.300055E+00 -3.417249E+00
   1.302287E+00 -3.414156E+00
   1.306750E+00 -3.408036E+00
   1.308982E+00 -3.405009E+00
   1.311213E+00 -3.402004E+00
   1.313445E+00 -3.399020E+00
   1.315676E+00 -3.396057E+00
   1.320139E+00 -3.390194E+00
   1.324602E+00 -3.384415E+00
   1.326834E+00 -3.381556E+00
   1.329065E+00 -3.378718E+00
   1.331297E+00 -3.375900E+00
   1.333528E+00 -3.373101E+00
   1.337991E+00 -3.367564E+00
   1.340223E+00 -3.364824E+00
   1.342455E+00 -3.362104E+00
   1.344686E+00 -3.359403E+00
   1.346918E+00 -3.356721E+00
   1.351381E+00 -3.351414E+00
   1.355844E+00 -3.346182E+00
   1.358075E+00 -3.343593E+00
   1.360307E+00 -3.341022E+00
   1.362538E+00 -3.338470E+00
   1.364770E+00 -3.335935E+00
   1.369233E+00 -3.330918E+00
   1.371465E+00 -3.328436E+00
   1.373696E+00 -3.325972E+00
   1.375928E+00 -3.323524E+00
   1.378159E+00 -3.321094E+00
   1.382622E+00 -3.316283E+00
   1.385435E+00 -3.313286E+00
   1.388247E+00 -3.310315E+00
   1.391060E+00 -3.307370E+00
   1.393873E+00 -3.304450E+00
   1.399498E+00 -3.298686E+00
   1.402310E+00 -3.295842E+00
   1.405123E+00 -3.293022E+00
   1.410748E+00 -3.287455E+00
   1.413561E+00 -3.284708E+00
   1.416373E+00 -3.281983E+00
   1.419186E+00 -3.279283E+00
   1.421998E+00 -3.276605E+00
   1.427624E+00 -3.271318E+00
   1.430436E+00 -3.268708E+00
   1.433249E+00 -3.266121E+00
   1.436061E+00 -3.263555E+00
   1.438874E+00 -3.261011E+00
   1.441687E+00 -3.258488E+00
   1.444499E+00 -3.255987E+00
   1.447312E+00 -3.253507E+00
   1.450124E+00 -3.251047E+00
   1.452937E+00 -3.248608E+00
   1.455749E+00 -3.246190E+00
   1.458562E+00 -3.243791E+00
   1.461375E+00 -3.241412E+00
   1.464187E+00 -3.239054E+00
   1.467000E+00 -3.236714E+00
   1.469812E+00 -3.234394E+00
   1.472625E+00 -3.232093E+00
   1.478250E+00 -3.227547E+00
   1.481063E+00 -3.225302E+00
   1.483875E+00 -3.223075E+00
   1.486688E+00 -3.220866E+00
   1.489501E+00 -3.218675E+00
   1.492313E+00 -3.216502E+00
   1.495126E+00 -3.214346E+00
   1.497938E+00 -3.212207E+00
   1.500751E+00 -3.210086E+00
   1.503563E+00 -3.207981E+00
   1.506376E+00 -3.205893E+00
   1.512001E+00 -3.201767E+00
   1.514814E+00 -3.199728E+00
   1.517626E+00 -3.197705E+00
   1.520439E+00 -3.195697E+00
   1.523252E+00 -3.193706E+00
   1.528877E+00 -3.189768E+00
   1.534502E+00 -3.185891E+00
   1.537314E+00 -3.183975E+00
   1.540127E+00 -3.182073E+00
   1.542940E+00 -3.180185E+00
   1.545752E+00 -3.178312E+00
   1.551377E+00 -3.174607E+00
   1.554190E+00 -3.172775E+00
   1.557003E+00 -3.170956E+00
   1.559815E+00 -3.169151E+00
   1.562628E+00 -3.167359E+00
   1.568253E+00 -3.163814E+00
   1.573878E+00 -3.160320E+00
   1.579503E+00 -3.156876E+00
   1.582316E+00 -3.155171E+00
   1.585128E+00 -3.153479E+00
   1.590754E+00 -3.150130E+00
   1.596379E+00 -3.146826E+00
   1.602004E+00 -3.143567E+00
   1.604817E+00 -3.141954E+00
   1.607629E+00 -3.140352E+00
   1.613254E+00 -3.137178E+00
   1.618880E+00 -3.134046E+00
   1.624505E+00 -3.130953E+00
   1.630130E+00 -3.127900E+00
   1.635755E+00 -3.124884E+00
   1.641380E+00 -3.121905E+00
   1.647005E+00 -3.118961E+00
   1.652631E+00 -3.116051E+00
   1.658256E+00 -3.113175E+00
   1.663881E+00 -3.110332E+00
   1.669506E+00 -3.107520E+00
   1.675131E+00 -3.104738E+00
   1.680756E+00 -3.101985E+00
   1.683569E+00 -3.100619E+00
   1.686382E+00 -3.099260E+00
   1.692007E+00 -3.096563E+00
   1.697632E+00 -3.093892E+00
   1.703257E+00 -3.091247E+00
   1.708882E+00 -3.088626E+00
   1.714508E+00 -3.086029E+00
   1.720133E+00 -3.083454E+00
   1.725758E+00 -3.080901E+00
   1.731383E+00 -3.078369E+00
   1.737008E+00 -3.075856E+00
   1.742633E+00 -3.073363E+00
   1.749723E+00 -3.070246E+00
   1.753268E+00 -3.068698E+00
   1.756813E+00 -3.067156E+00
   1.760358E+00 -3.065621E+00
   1.763903E+00 -3.064092E+00
   1.770993E+00 -3.061052E+00
   1.774538E+00 -3.059540E+00
   1.778083E+00 -3.058033E+00
   1.781628E+00 -3.056532E+00
   1.785173E+00 -3.055036E+00
   1.792263E+00 -3.052057E+00
   1.795807E+00 -3.050575E+00
   1.799352E+00 -3.049096E+00
   1.806442E+00 -3.046151E+00
   1.809987E+00 -3.044684E+00
   1.813532E+00 -3.043221E+00
   1.817077E+00 -3.041761E+00
   1.820622E+00 -3.040304E+00
   1.827712E+00 -3.037398E+00
   1.831257E+00 -3.035949E+00
   1.834802E+00 -3.034502E+00
   1.838347E+00 -3.033058E+00
   1.841892E+00 -3.031616E+00
   1.848982E+00 -3.028737E+00
   1.852526E+00 -3.027299E+00
   1.856071E+00 -3.025864E+00
   1.859616E+00 -3.024429E+00
   1.863161E+00 -3.022996E+00
   1.870251E+00 -3.020131E+00
   1.873796E+00 -3.018700E+00
   1.877341E+00 -3.017270E+00
   1.880886E+00 -3.015839E+00
   1.884431E+00 -3.014409E+00
   1.891521E+00 -3.011548E+00
   1.898611E+00 -3.008687E+00
   1.902156E+00 -3.007255E+00
   1.905701E+00 -3.005823E+00
   1.909245E+00 -3.004390E+00
   1.912790E+00 -3.002956E+00
   1.919880E+00 -3.000085E+00
   1.923425E+00 -2.998647E+00
   1.926970E+00 -2.997208E+00
   1.934060E+00 -2.994325E+00
   1.937605E+00 -2.992881E+00
   1.941150E+00 -2.991435E+00
   1.944695E+00 -2.989987E+00
   1.948240E+00 -2.988537E+00
   1.955330E+00 -2.985630E+00
   1.958875E+00 -2.984173E+00
   1.962420E+00 -2.982713E+00
   1.965964E+00 -2.981250E+00
   1.969509E+00 -2.979785E+00
   1.973054E+00 -2.978317E+00
   1.976599E+00 -2.976846E+00
   1.980144E+00 -2.975371E+00
   1.983689E+00 -2.973894E+00
   1.987234E+00 -2.972413E+00
   1.990779E+00 -2.970929E+00
   1.994324E+00 -2.969442E+00
   1.997869E+00 -2.967951E+00
   2.004959E+00 -2.964959E+00
   2.008504E+00 -2.963457E+00
   2.012049E+00 -2.961952E+00
   2.015594E+00 -2.960442E+00
   2.019139E+00 -2.958929E+00
   2.022683E+00 -2.957412E+00
   2.026228E+00 -2.955890E+00
   2.029773E+00 -2.954365E+00
   2.033318E+00 -2.952835E+00
   2.036863E+00 -2.951301E+00
   2.040408E+00 -2.949763E+00
   2.043953E+00 -2.948220E+00
   2.047498E+00 -2.946673E+00
   2.051043E+00 -2.945122E+00
   2.054588E+00 -2.943566E+00
   2.058133E+00 -2.942005E+00
   2.061678E+00 -2.940440E+00
   2.065223E+00 -2.938871E+00
   2.068768E+00 -2.937296E+00
   2.072313E+00 -2.935717E+00
   2.075858E+00 -2.934134E+00
   2.079402E+00 -2.932545E+00
   2.082947E+00 -2.930952E+00
   2.090037E+00 -2.927751E+00
   2.093582E+00 -2.926144E+00
   2.097127E+00 -2.924531E+00
   2.100672E+00 -2.922914E+00
   2.104217E+00 -2.921291E+00
   2.107762E+00 -2.919664E+00
   2.111307E+00 -2.918032E+00
   2.114852E+00 -2.916395E+00
   2.118397E+00 -2.914753E+00
   2.121942E+00 -2.913106E+00
   2.125487E+00 -2.911454E+00
   2.129032E+00 -2.909797E+00
   2.132576E+00 -2.908136E+00
   2.136121E+00 -2.906469E+00
   2.139666E+00 -2.904798E+00
   2.146756E+00 -2.901440E+00
   2.150301E+00 -2.899754E+00
   2.153846E+00 -2.898063E+00
   2.157391E+00 -2.896367E+00
   2.160936E+00 -2.894666E+00
   2.168026E+00 -2.891251E+00
   2.171571E+00 -2.889536E+00
   2.175116E+00 -2.887816E+00
   2.178661E+00 -2.886092E+00
   2.182206E+00 -2.884363E+00
   2.189295E+00 -2.880891E+00
   2.196385E+00 -2.877402E+00
   2.200853E+00 -2.875193E+00
   2.205321E+00 -2.872978E+00
   2.209789E+00 -2.870756E+00
   2.214257E+00 -2.868526E+00
   2.218725E+00 -2.866291E+00
   2.223193E+00 -2.864048E+00
   2.227661E+00 -2.861800E+00
   2.232129E+00 -2.859544E+00
   2.236597E+00 -2.857283E+00
   2.241065E+00 -2.855015E+00
   2.245533E+00 -2.852742E+00
   2.250001E+00 -2.850463E+00
   2.254469E+00 -2.848177E+00
   2.258937E+00 -2.845887E+00
   2.263405E+00 -2.843591E+00
   2.267873E+00 -2.841289E+00
   2.272341E+00 -2.838982E+00
   2.276809E+00 -2.836671E+00
   2.281277E+00 -2.834354E+00
   2.285745E+00 -2.832033E+00
   2.290213E+00 -2.829707E+00
   2.294681E+00 -2.827377E+00
   2.299149E+00 -2.825043E+00
   2.303617E+00 -2.822704E+00
   2.312553E+00 -2.818016E+00
   2.321489E+00 -2.813313E+00
   2.330425E+00 -2.808597E+00
   2.339361E+00 -2.803870E+00
   2.348297E+00 -2.799132E+00
   2.357233E+00 -2.794386E+00
   2.366169E+00 -2.789633E+00
   2.375105E+00 -2.784874E+00
   2.384040E+00 -2.780111E+00
   2.392976E+00 -2.775344E+00
   2.397444E+00 -2.772960E+00
   2.401912E+00 -2.770576E+00
   2.410848E+00 -2.765809E+00
   2.419784E+00 -2.761042E+00
   2.428720E+00 -2.756278E+00
   2.437656E+00 -2.751519E+00
   2.442124E+00 -2.749141E+00
   2.446592E+00 -2.746765E+00
   2.451060E+00 -2.744390E+00
   2.455528E+00 -2.742017E+00
   2.459996E+00 -2.739647E+00
   2.464464E+00 -2.737278E+00
   2.468932E+00 -2.734912E+00
   2.473400E+00 -2.732548E+00
   2.477868E+00 -2.730187E+00
   2.482336E+00 -2.727829E+00
   2.486804E+00 -2.725474E+00
   2.491272E+00 -2.723122E+00
   2.500208E+00 -2.718427E+00
   2.504676E+00 -2.716085E+00
   2.509144E+00 -2.713747E+00
   2.513612E+00 -2.711413E+00
   2.518080E+00 -2.709082E+00
   2.522548E+00 -2.706755E+00
   2.527016E+00 -2.704433E+00
   2.531484E+00 -2.702115E+00
   2.535952E+00 -2.699801E+00
   2.540420E+00 -2.697492E+00
   2.544888E+00 -2.695187E+00
   2.549356E+00 -2.692888E+00
   2.553824E+00 -2.690593E+00
   2.558292E+00 -2.688303E+00
   2.562760E+00 -2.686018E+00
   2.567228E+00 -2.683738E+00
   2.571696E+00 -2.681463E+00
   2.576164E+00 -2.679194E+00
   2.580632E+00 -2.676931E+00
   2.585100E+00 -2.674672E+00
   2.589567E+00 -2.672420E+00
   2.598503E+00 -2.667932E+00
   2.602971E+00 -2.665696E+00
   2.607439E+00 -2.663467E+00
   2.611907E+00 -2.661244E+00
   2.616375E+00 -2.659026E+00
   2.625311E+00 -2.654610E+00
   2.629779E+00 -2.652411E+00
   2.634247E+00 -2.650218E+00
   2.638715E+00 -2.648032E+00
   2.643183E+00 -2.645852E+00
   2.647651E+00 -2.643679E+00
   2.652119E+00 -2.641512E+00
   2.656587E+00 -2.639351E+00
   2.661055E+00 -2.637197E+00
   2.665523E+00 -2.635050E+00
   2.669991E+00 -2.632909E+00
   2.674459E+00 -2.630775E+00
   2.678927E+00 -2.628648E+00
   2.683395E+00 -2.626527E+00
   2.687863E+00 -2.624413E+00
   2.692331E+00 -2.622306E+00
   2.696799E+00 -2.620206E+00
   2.705735E+00 -2.616025E+00
   2.714671E+00 -2.611872E+00
   2.723607E+00 -2.607747E+00
   2.732543E+00 -2.603648E+00
   2.741479E+00 -2.599578E+00
   2.750415E+00 -2.595535E+00
   2.759351E+00 -2.591519E+00
   2.768287E+00 -2.587531E+00
   2.773918E+00 -2.585032E+00
   2.779549E+00 -2.582544E+00
   2.785181E+00 -2.580066E+00
   2.790812E+00 -2.577600E+00
   2.796443E+00 -2.575144E+00
   2.802075E+00 -2.572699E+00
   2.813338E+00 -2.567842E+00
   2.824600E+00 -2.563027E+00
   2.835863E+00 -2.558255E+00
   2.847126E+00 -2.553524E+00
   2.858388E+00 -2.548836E+00
   2.869651E+00 -2.544190E+00
   2.880914E+00 -2.539584E+00
   2.892177E+00 -2.535019E+00
   2.903439E+00 -2.530495E+00
   2.914702E+00 -2.526011E+00
   2.925965E+00 -2.521566E+00
   2.937228E+00 -2.517161E+00
   2.948490E+00 -2.512794E+00
   2.959753E+00 -2.508466E+00
   2.971016E+00 -2.504175E+00
   2.982278E+00 -2.499923E+00
   2.993541E+00 -2.495707E+00
   3.004804E+00 -2.491528E+00
   3.016067E+00 -2.487386E+00
   3.027329E+00 -2.483279E+00
   3.038592E+00 -2.479209E+00
   3.049855E+00 -2.475173E+00
   3.061118E+00 -2.471173E+00
   3.072380E+00 -2.467207E+00
   3.083643E+00 -2.463275E+00
   3.094906E+00 -2.459376E+00
   3.100537E+00 -2.457440E+00
   3.106168E+00 -2.455512E+00
   3.117431E+00 -2.451680E+00
   3.128694E+00 -2.447881E+00
   3.139957E+00 -2.444115E+00
   3.151219E+00 -2.440380E+00
   3.162482E+00 -2.436678E+00
   3.173745E+00 -2.433006E+00
   3.185008E+00 -2.429366E+00
   3.196270E+00 -2.425757E+00
   3.207533E+00 -2.422179E+00
   3.218796E+00 -2.418630E+00
   3.230058E+00 -2.415112E+00
   3.241321E+00 -2.411623E+00
   3.252584E+00 -2.408163E+00
   3.258215E+00 -2.406444E+00
   3.263847E+00 -2.404733E+00
   3.275109E+00 -2.401331E+00
   3.286372E+00 -2.397958E+00
   3.297635E+00 -2.394613E+00
   3.308898E+00 -2.391297E+00
   3.320160E+00 -2.388007E+00
   3.331423E+00 -2.384746E+00
   3.342686E+00 -2.381512E+00
   3.353948E+00 -2.378304E+00
   3.359580E+00 -2.376711E+00
   3.365211E+00 -2.375124E+00
   3.376474E+00 -2.371970E+00
   3.387737E+00 -2.368842E+00
   3.398999E+00 -2.365740E+00
   3.410262E+00 -2.362664E+00
   3.421525E+00 -2.359614E+00
   3.432788E+00 -2.356588E+00
   3.444050E+00 -2.353589E+00
   3.455313E+00 -2.350613E+00
   3.466576E+00 -2.347663E+00
   3.477838E+00 -2.344737E+00
   3.489101E+00 -2.341835E+00
   3.503297E+00 -2.338212E+00
   3.510394E+00 -2.336415E+00
   3.517492E+00 -2.334627E+00
   3.531687E+00 -2.331079E+00
   3.545883E+00 -2.327568E+00
   3.560078E+00 -2.324094E+00
   3.574273E+00 -2.320656E+00
   3.588469E+00 -2.317253E+00
   3.602664E+00 -2.313887E+00
   3.616859E+00 -2.310555E+00
   3.631055E+00 -2.307257E+00
   3.645250E+00 -2.303994E+00
   3.659445E+00 -2.300765E+00
   3.673641E+00 -2.297570E+00
   3.687836E+00 -2.294408E+00
   3.702031E+00 -2.291278E+00
   3.716227E+00 -2.288182E+00
   3.730422E+00 -2.285117E+00
   3.744618E+00 -2.282084E+00
   3.758813E+00 -2.279083E+00
   3.765911E+00 -2.277595E+00
   3.773008E+00 -2.276113E+00
   3.787204E+00 -2.273174E+00
   3.801399E+00 -2.270266E+00
   3.815594E+00 -2.267388E+00
   3.829790E+00 -2.264540E+00
   3.843985E+00 -2.261721E+00
   3.858180E+00 -2.258932E+00
   3.872376E+00 -2.256172E+00
   3.886571E+00 -2.253441E+00
   3.893669E+00 -2.252086E+00
   3.900766E+00 -2.250738E+00
   3.914962E+00 -2.248063E+00
   3.929157E+00 -2.245416E+00
   3.936255E+00 -2.244103E+00
   3.943352E+00 -2.242797E+00
   3.957548E+00 -2.240205E+00
   3.971743E+00 -2.237641E+00
   3.985938E+00 -2.235103E+00
   3.993036E+00 -2.233844E+00
   4.000134E+00 -2.232591E+00
   4.014329E+00 -2.230106E+00
   4.028525E+00 -2.227647E+00
   4.042720E+00 -2.225213E+00
   4.056915E+00 -2.222805E+00
   4.071111E+00 -2.220422E+00
   4.085306E+00 -2.218064E+00
   4.113697E+00 -2.213422E+00
   4.127892E+00 -2.211137E+00
   4.142087E+00 -2.208877E+00
   4.156283E+00 -2.206640E+00
   4.170478E+00 -2.204427E+00
   4.184673E+00 -2.202236E+00
   4.198869E+00 -2.200069E+00
   4.213064E+00 -2.197925E+00
   4.227259E+00 -2.195803E+00
   4.241455E+00 -2.193704E+00
   4.255650E+00 -2.191626E+00
   4.269845E+00 -2.189571E+00
   4.284041E+00 -2.187537E+00
   4.312432E+00 -2.183533E+00
   4.326627E+00 -2.181563E+00
   4.340822E+00 -2.179614E+00
   4.355018E+00 -2.177685E+00
   4.369213E+00 -2.175776E+00
   4.383408E+00 -2.173888E+00
   4.397604E+00 -2.172020E+00
   4.415495E+00 -2.169693E+00
   4.433387E+00 -2.167398E+00
   4.451278E+00 -2.165133E+00
   4.460224E+00 -2.164012E+00
   4.469170E+00 -2.162898E+00
   4.487061E+00 -2.160693E+00
   4.504953E+00 -2.158518E+00
   4.522845E+00 -2.156372E+00
   4.540736E+00 -2.154254E+00
   4.558628E+00 -2.152165E+00
   4.576519E+00 -2.150103E+00
   4.594411E+00 -2.148070E+00
   4.612303E+00 -2.146064E+00
   4.630194E+00 -2.144084E+00
   4.648086E+00 -2.142131E+00
   4.665977E+00 -2.140205E+00
   4.674923E+00 -2.139251E+00
   4.683869E+00 -2.138304E+00
   4.701760E+00 -2.136429E+00
   4.719652E+00 -2.134579E+00
   4.737544E+00 -2.132754E+00
   4.755435E+00 -2.130954E+00
   4.773327E+00 -2.129178E+00
   4.791218E+00 -2.127426E+00
   4.809110E+00 -2.125698E+00
   4.827001E+00 -2.123993E+00
   4.844893E+00 -2.122311E+00
   4.862785E+00 -2.120652E+00
   4.880676E+00 -2.119015E+00
   4.889622E+00 -2.118205E+00
   4.898568E+00 -2.117400E+00
   4.916459E+00 -2.115808E+00
   4.934351E+00 -2.114237E+00
   4.952242E+00 -2.112687E+00
   4.970134E+00 -2.111158E+00
   4.988026E+00 -2.109650E+00
   5.005917E+00 -2.108163E+00
   5.023809E+00 -2.106696E+00
   5.041700E+00 -2.105249E+00
   5.059592E+00 -2.103821E+00
   5.077484E+00 -2.102413E+00
   5.095375E+00 -2.101024E+00
   5.113267E+00 -2.099654E+00
   5.131158E+00 -2.098303E+00
   5.149050E+00 -2.096971E+00
   5.166941E+00 -2.095656E+00
   5.175887E+00 -2.095005E+00
   5.184833E+00 -2.094359E+00
   5.202725E+00 -2.093081E+00
   5.220616E+00 -2.091819E+00
   5.238508E+00 -2.090575E+00
   5.256399E+00 -2.089348E+00
   5.274291E+00 -2.088138E+00
   5.292182E+00 -2.086944E+00
   5.327966E+00 -2.084606E+00
   5.345857E+00 -2.083461E+00
   5.363749E+00 -2.082332E+00
   5.381640E+00 -2.081218E+00
   5.399532E+00 -2.080119E+00
   5.417423E+00 -2.079036E+00
   5.435315E+00 -2.077967E+00
   5.453207E+00 -2.076913E+00
   5.471098E+00 -2.075874E+00
   5.488990E+00 -2.074849E+00
   5.506881E+00 -2.073838E+00
   5.524773E+00 -2.072841E+00
   5.542665E+00 -2.071858E+00
   5.565215E+00 -2.070638E+00
   5.576490E+00 -2.070036E+00
   5.587765E+00 -2.069439E+00
   5.610315E+00 -2.068262E+00
   5.632865E+00 -2.067104E+00
   5.655416E+00 -2.065967E+00
   5.677966E+00 -2.064850E+00
   5.700516E+00 -2.063752E+00
   5.723066E+00 -2.062673E+00
   5.745617E+00 -2.061613E+00
   5.768167E+00 -2.060571E+00
   5.790717E+00 -2.059548E+00
   5.813267E+00 -2.058542E+00
   5.835818E+00 -2.057554E+00
   5.858368E+00 -2.056584E+00
   5.880918E+00 -2.055630E+00
   5.892193E+00 -2.055159E+00
   5.903468E+00 -2.054693E+00
   5.926019E+00 -2.053772E+00
   5.948569E+00 -2.052868E+00
   5.971119E+00 -2.051979E+00
   5.993669E+00 -2.051106E+00
   6.016220E+00 -2.050248E+00
   6.038770E+00 -2.049405E+00
   6.061320E+00 -2.048577E+00
   6.083870E+00 -2.047763E+00
   6.106420E+00 -2.046964E+00
   6.128971E+00 -2.046178E+00
   6.151521E+00 -2.045407E+00
   6.174071E+00 -2.044649E+00
   6.196621E+00 -2.043904E+00
   6.207897E+00 -2.043536E+00
   6.219172E+00 -2.043172E+00
   6.241722E+00 -2.042453E+00
   6.264272E+00 -2.041747E+00
   6.286822E+00 -2.041053E+00
   6.309373E+00 -2.040372E+00
   6.331923E+00 -2.039702E+00
   6.354473E+00 -2.039044E+00
   6.377023E+00 -2.038397E+00
   6.399574E+00 -2.037762E+00
   6.422124E+00 -2.037139E+00
   6.444674E+00 -2.036526E+00
   6.467224E+00 -2.035924E+00
   6.489775E+00 -2.035332E+00
   6.512325E+00 -2.034751E+00
   6.534875E+00 -2.034180E+00
   6.579975E+00 -2.033068E+00
   6.602526E+00 -2.032527E+00
   6.625076E+00 -2.031995E+00
   6.647626E+00 -2.031472E+00
   6.670176E+00 -2.030959E+00
   6.692727E+00 -2.030455E+00
   6.715277E+00 -2.029959E+00
   6.737827E+00 -2.029472E+00
   6.760377E+00 -2.028994E+00
   6.782928E+00 -2.028525E+00
   6.805478E+00 -2.028063E+00
   6.828028E+00 -2.027610E+00
   6.850578E+00 -2.027164E+00
   6.873129E+00 -2.026727E+00
   6.895679E+00 -2.026297E+00
   6.918229E+00 -2.025874E+00
   6.940779E+00 -2.025459E+00
   6.985880E+00 -2.024651E+00
   7.014302E+00 -2.024156E+00
   7.042724E+00 -2.023672E+00
   7.071146E+00 -2.023199E+00
   7.085357E+00 -2.022967E+00
   7.099567E+00 -2.022736E+00
   7.127989E+00 -2.022284E+00
   7.156411E+00 -2.021841E+00
   7.184833E+00 -2.021408E+00
   7.213255E+00 -2.020985E+00
   7.241677E+00 -2.020571E+00
   7.270099E+00 -2.020166E+00
   7.298521E+00 -2.019770E+00
   7.326943E+00 -2.019383E+00
   7.355365E+00 -2.019004E+00
